Timestamp;PIDout;MotorSpeed;DrivePower
18134089;3.160000E+002;1.623000E+003;2.874244E+000
18135086;3.160000E+002;1.623000E+003;2.874244E+000
18136087;3.030000E+002;1.636000E+003;2.874244E+000
18137091;2.760000E+002;1.663000E+003;2.874244E+000
18138101;3.050000E+002;1.642000E+003;2.874244E+000
18139087;3.240000E+002;1.615000E+003;2.874244E+000
18140086;3.180000E+002;1.621000E+003;2.874244E+000
18141088;3.200000E+002;1.619000E+003;2.874244E+000
18142092;3.200000E+002;1.619000E+003;2.874244E+000
18143085;3.110000E+002;1.628000E+003;2.874244E+000
18144089;2.910000E+002;1.648000E+003;2.874244E+000
18145090;3.220000E+002;1.617000E+003;2.874244E+000
18146087;3.160000E+002;1.623000E+003;2.874244E+000
18147088;2.990000E+002;1.653000E+003;2.874244E+000
18148092;2.970000E+002;1.642000E+003;2.874244E+000
18149085;2.970000E+002;1.642000E+003;2.874244E+000
18150107;3.200000E+002;1.619000E+003;2.874244E+000
18151085;3.200000E+002;1.619000E+003;2.874244E+000
18152089;3.200000E+002;1.619000E+003;2.874244E+000
18153090;3.030000E+002;1.636000E+003;2.874244E+000
18154086;3.160000E+002;1.623000E+003;2.874244E+000
18155087;3.030000E+002;1.636000E+003;2.874244E+000
18156091;2.950000E+002;1.644000E+003;2.874244E+000
18157085;2.970000E+002;1.642000E+003;2.874244E+000
18158089;2.840000E+002;1.655000E+003;2.849886E+000
18159090;2.970000E+002;1.642000E+003;2.849886E+000
18160089;2.970000E+002;1.625000E+003;2.849886E+000
18161105;3.140000E+002;1.625000E+003;2.849886E+000
18162091;3.510000E+002;1.588000E+003;2.849886E+000
18163086;2.930000E+002;1.646000E+003;2.849886E+000
18164086;2.970000E+002;1.642000E+003;2.849886E+000
18165088;2.800000E+002;1.659000E+003;2.849886E+000
18166089;3.390000E+002;1.600000E+003;2.849886E+000
18167084;2.990000E+002;1.640000E+003;2.849886E+000
18168085;2.950000E+002;1.644000E+003;2.849886E+000
18169088;3.140000E+002;1.625000E+003;2.849886E+000
18170092;3.140000E+002;1.621000E+003;2.849886E+000
18171087;3.180000E+002;1.621000E+003;2.849886E+000
18172088;3.200000E+002;1.619000E+003;2.849886E+000
18173103;2.930000E+002;1.646000E+003;2.849886E+000
18174088;2.990000E+002;1.640000E+003;2.849886E+000
18175092;3.200000E+002;1.619000E+003;2.849886E+000
18176084;3.240000E+002;1.615000E+003;2.849886E+000
18177088;3.090000E+002;1.630000E+003;2.849886E+000
18178088;3.090000E+002;1.623000E+003;2.849886E+000
18179092;3.160000E+002;1.623000E+003;2.849886E+000
18180087;3.010000E+002;1.638000E+003;2.849886E+000
18181090;3.010000E+002;1.638000E+003;2.849886E+000
18182091;3.200000E+002;1.619000E+003;2.849886E+000
18183086;2.910000E+002;1.648000E+003;2.849886E+000
18184087;3.010000E+002;1.638000E+003;2.849886E+000
18185127;2.840000E+002;1.655000E+003;2.849886E+000
18186091;2.950000E+002;1.644000E+003;2.849886E+000
18187084;2.950000E+002;1.613000E+003;2.849886E+000
18188088;3.260000E+002;1.621000E+003;2.849886E+000
18189088;3.180000E+002;1.621000E+003;2.849886E+000
18190087;2.990000E+002;1.640000E+003;2.849886E+000
18191087;3.090000E+002;1.630000E+003;2.849886E+000
18192090;2.990000E+002;1.613000E+003;2.849886E+000
18193091;2.950000E+002;1.644000E+003;2.849886E+000
18194086;2.860000E+002;1.653000E+003;2.898602E+000
18195087;2.800000E+002;1.659000E+003;2.898602E+000
18196090;3.070000E+002;1.632000E+003;2.898602E+000
18197104;3.070000E+002;1.609000E+003;2.898602E+000
18198090;3.300000E+002;1.609000E+003;2.898602E+000
18199086;3.280000E+002;1.611000E+003;2.898602E+000
18200090;2.860000E+002;1.653000E+003;2.898602E+000
18201086;2.950000E+002;1.644000E+003;2.898602E+000
18202087;2.930000E+002;1.646000E+003;2.898602E+000
18203091;3.340000E+002;1.605000E+003;2.898602E+000
18204085;2.880000E+002;1.651000E+003;2.898602E+000
18205089;3.140000E+002;1.625000E+003;2.898602E+000
18206090;3.140000E+002;1.632000E+003;2.898602E+000
18207086;3.070000E+002;1.632000E+003;2.898602E+000
18208087;3.180000E+002;1.621000E+003;2.898602E+000
18209100;3.180000E+002;1.621000E+003;2.898602E+000
18210088;2.840000E+002;1.655000E+003;2.898602E+000
18211085;2.950000E+002;1.644000E+003;2.898602E+000
18212086;3.300000E+002;1.609000E+003;2.898602E+000
18213090;3.260000E+002;1.613000E+003;2.898602E+000
18214091;3.140000E+002;1.625000E+003;2.898602E+000
18215087;3.180000E+002;1.621000E+003;2.898602E+000
18216089;3.180000E+002;1.621000E+003;2.898602E+000
18217085;2.950000E+002;1.644000E+003;2.898602E+000
18218086;3.200000E+002;1.619000E+003;2.898602E+000
18219090;2.880000E+002;1.651000E+003;2.898602E+000
18220104;3.010000E+002;1.638000E+003;2.898602E+000
18221090;3.090000E+002;1.630000E+003;2.898602E+000
18222086;2.930000E+002;1.646000E+003;2.898602E+000
18223087;3.070000E+002;1.632000E+003;2.898602E+000
18224091;3.260000E+002;1.613000E+003;2.898602E+000
18225085;3.260000E+002;1.613000E+003;2.898602E+000
18226089;3.180000E+002;1.621000E+003;2.898602E+000
18227090;3.090000E+002;1.630000E+003;2.898602E+000
18228086;3.200000E+002;1.619000E+003;2.898602E+000
18229086;3.030000E+002;1.636000E+003;2.898602E+000
18230091;3.050000E+002;1.634000E+003;2.874244E+000
18231102;2.880000E+002;1.651000E+003;2.874244E+000
18232087;2.840000E+002;1.655000E+003;2.874244E+000
18233090;3.140000E+002;1.625000E+003;2.874244E+000
18234091;3.140000E+002;1.625000E+003;2.874244E+000
18235086;3.510000E+002;1.588000E+003;2.874244E+000
18236087;3.180000E+002;1.621000E+003;2.874244E+000
18237090;3.200000E+002;1.619000E+003;2.874244E+000
18238090;2.950000E+002;1.644000E+003;2.874244E+000
18239086;3.180000E+002;1.621000E+003;2.874244E+000
18240089;3.280000E+002;1.611000E+003;2.874244E+000
18241084;2.930000E+002;1.646000E+003;2.874244E+000
18242112;2.930000E+002;1.613000E+003;2.874244E+000
18243104;3.260000E+002;1.613000E+003;2.874244E+000
18244089;3.180000E+002;1.621000E+003;2.874244E+000
18245085;3.200000E+002;1.619000E+003;2.874244E+000
18246085;2.910000E+002;1.648000E+003;2.874244E+000
18247089;2.990000E+002;1.640000E+003;2.874244E+000
18248089;3.050000E+002;1.634000E+003;2.874244E+000
18249085;3.370000E+002;1.602000E+003;2.874244E+000
18250088;3.300000E+002;1.609000E+003;2.874244E+000
18251091;3.240000E+002;1.615000E+003;2.874244E+000
18252092;3.240000E+002;1.617000E+003;2.874244E+000
18253087;3.220000E+002;1.617000E+003;2.874244E+000
18254115;3.300000E+002;1.609000E+003;2.874244E+000
18255105;3.300000E+002;1.609000E+003;2.874244E+000
18256090;2.930000E+002;1.646000E+003;2.874244E+000
18257086;3.050000E+002;1.634000E+003;2.874244E+000
18258087;3.140000E+002;1.625000E+003;2.874244E+000
18259090;3.010000E+002;1.638000E+003;2.874244E+000
18260085;3.010000E+002;1.619000E+003;2.874244E+000
18261088;3.200000E+002;1.607000E+003;2.874244E+000
18262089;3.320000E+002;1.607000E+003;2.874244E+000
18263084;3.200000E+002;1.619000E+003;2.874244E+000
18264086;3.300000E+002;1.609000E+003;2.874244E+000
18265090;3.220000E+002;1.617000E+003;2.874244E+000
18266105;3.090000E+002;1.630000E+003;2.874126E+000
18267086;3.090000E+002;1.630000E+003;2.874126E+000
18268087;2.930000E+002;1.646000E+003;2.874126E+000
18269092;2.930000E+002;1.646000E+003;2.874126E+000
18270088;2.930000E+002;1.646000E+003;2.874126E+000
18271092;3.570000E+002;1.582000E+003;2.874126E+000
18272085;3.200000E+002;1.619000E+003;2.874126E+000
18273089;3.010000E+002;1.638000E+003;2.874126E+000
18274090;3.200000E+002;1.619000E+003;2.874126E+000
18275087;2.970000E+002;1.642000E+003;2.874126E+000
18276088;3.280000E+002;1.611000E+003;2.874126E+000
18277173;3.300000E+002;1.609000E+003;2.874126E+000
18278090;2.970000E+002;1.642000E+003;2.874126E+000
18279092;2.970000E+002;1.642000E+003;2.874126E+000
18280091;3.260000E+002;1.613000E+003;2.874126E+000
18281084;3.340000E+002;1.605000E+003;2.874126E+000
18282088;3.260000E+002;1.613000E+003;2.874126E+000
18283090;2.930000E+002;1.646000E+003;2.874126E+000
18284086;3.070000E+002;1.632000E+003;2.874126E+000
18285087;3.160000E+002;1.623000E+003;2.874126E+000
18286091;3.450000E+002;1.594000E+003;2.874126E+000
18287085;3.450000E+002;1.598000E+003;2.874126E+000
18288186;3.340000E+002;1.605000E+003;2.874126E+000
18289086;3.340000E+002;1.605000E+003;2.874126E+000
18290090;3.110000E+002;1.628000E+003;2.874126E+000
18291086;3.390000E+002;1.600000E+003;2.874126E+000
18292087;3.410000E+002;1.598000E+003;2.874126E+000
18293092;3.050000E+002;1.634000E+003;2.874126E+000
18294092;3.180000E+002;1.621000E+003;2.874126E+000
18295086;3.240000E+002;1.615000E+003;2.874126E+000
18296086;3.300000E+002;1.609000E+003;2.874126E+000
18297090;3.300000E+002;1.598000E+003;2.874126E+000
18298090;3.410000E+002;1.598000E+003;2.874126E+000
18299086;3.280000E+002;1.611000E+003;2.874126E+000
18300103;3.260000E+002;1.613000E+003;2.874126E+000
18301091;3.370000E+002;1.602000E+003;2.874126E+000
18302092;3.370000E+002;1.602000E+003;2.922840E+000
18303087;3.180000E+002;1.621000E+003;2.922840E+000
18304088;3.180000E+002;1.621000E+003;2.922840E+000
18305091;2.990000E+002;1.640000E+003;2.922840E+000
18306091;2.990000E+002;1.613000E+003;2.922840E+000
18307087;3.260000E+002;1.613000E+003;2.922840E+000
18308087;3.600000E+002;1.579000E+003;2.922840E+000
18309091;3.340000E+002;1.605000E+003;2.922840E+000
18310086;3.070000E+002;1.632000E+003;2.922840E+000
18311104;3.300000E+002;1.609000E+003;2.922840E+000
18312090;3.030000E+002;1.636000E+003;2.922840E+000
18313085;3.430000E+002;1.596000E+003;2.922840E+000
18314086;2.990000E+002;1.640000E+003;2.922840E+000
18315089;2.990000E+002;1.640000E+003;2.922840E+000
18316089;3.340000E+002;1.605000E+003;2.922840E+000
18317085;3.280000E+002;1.611000E+003;2.922840E+000
18318085;3.340000E+002;1.605000E+003;2.922840E+000
18319088;3.300000E+002;1.609000E+003;2.922840E+000
18320092;2.970000E+002;1.642000E+003;2.922840E+000
18321087;3.030000E+002;1.636000E+003;2.922840E+000
18322102;3.470000E+002;1.625000E+003;2.922840E+000
18323087;3.390000E+002;1.600000E+003;2.922840E+000
18324091;3.390000E+002;1.600000E+003;2.922840E+000
18325091;3.300000E+002;1.609000E+003;2.922840E+000
18326087;3.320000E+002;1.607000E+003;2.922840E+000
18327087;3.090000E+002;1.630000E+003;2.922840E+000
18328090;3.340000E+002;1.605000E+003;2.922840E+000
18329091;3.410000E+002;1.598000E+003;2.922840E+000
18330090;3.070000E+002;1.632000E+003;2.922840E+000
18331092;3.220000E+002;1.625000E+003;2.922840E+000
18332088;3.070000E+002;1.632000E+003;2.922840E+000
18333099;3.240000E+002;1.615000E+003;2.922840E+000
18334085;3.240000E+002;1.615000E+003;2.922840E+000
18335089;3.410000E+002;1.598000E+003;2.922840E+000
18336090;3.280000E+002;1.611000E+003;2.922840E+000
18337086;3.220000E+002;1.617000E+003;2.922840E+000
18338088;3.320000E+002;1.607000E+003;2.922840E+000
18339092;3.370000E+002;1.602000E+003;2.922840E+000
18340088;3.180000E+002;1.621000E+003;2.922840E+000
18341092;3.030000E+002;1.636000E+003;2.922840E+000
18342085;2.970000E+002;1.642000E+003;2.922840E+000
18343089;2.970000E+002;1.642000E+003;2.922840E+000
18344102;3.240000E+002;1.615000E+003;2.922840E+000
18345088;3.530000E+002;1.586000E+003;2.922840E+000
18346084;3.410000E+002;1.598000E+003;2.922840E+000
18347085;3.050000E+002;1.634000E+003;2.922840E+000
18348090;3.300000E+002;1.609000E+003;2.922840E+000
18349091;3.070000E+002;1.632000E+003;2.922840E+000
18350090;3.490000E+002;1.590000E+003;2.922840E+000
18351091;3.010000E+002;1.638000E+003;2.922840E+000
18352087;3.010000E+002;1.609000E+003;2.922840E+000
18353088;3.300000E+002;1.609000E+003;2.922840E+000
18354085;3.300000E+002;1.609000E+003;2.922840E+000
18355102;3.370000E+002;1.602000E+003;2.922840E+000
18356088;3.340000E+002;1.605000E+003;2.922840E+000
18357085;3.030000E+002;1.636000E+003;2.922840E+000
18358086;3.160000E+002;1.636000E+003;2.922840E+000
18359090;3.470000E+002;1.592000E+003;2.922840E+000
18360084;3.430000E+002;1.596000E+003;2.922840E+000
18361087;3.300000E+002;1.609000E+003;2.922840E+000
18362087;3.300000E+002;1.609000E+003;2.922840E+000
18363091;3.340000E+002;1.605000E+003;2.922840E+000
18364091;3.140000E+002;1.625000E+003;2.922840E+000
18365087;3.300000E+002;1.609000E+003;2.922840E+000
18366104;3.450000E+002;1.594000E+003;2.922840E+000
18367089;3.140000E+002;1.625000E+003;2.922840E+000
18368085;3.220000E+002;1.617000E+003;2.922840E+000
18369085;3.090000E+002;1.630000E+003;2.922840E+000
18370092;3.220000E+002;1.617000E+003;2.922840E+000
18371092;3.220000E+002;1.617000E+003;2.922840E+000
18372087;3.430000E+002;1.596000E+003;2.922840E+000
18373088;3.340000E+002;1.605000E+003;2.922840E+000
18374091;3.240000E+002;1.615000E+003;2.922840E+000
18375092;3.320000E+002;1.607000E+003;2.922840E+000
18376087;3.410000E+002;1.598000E+003;2.922840E+000
18377102;3.160000E+002;1.623000E+003;2.922840E+000
18378088;3.050000E+002;1.634000E+003;2.922840E+000
18379091;2.970000E+002;1.642000E+003;2.922840E+000
18380086;2.970000E+002;1.619000E+003;2.922840E+000
18381090;3.200000E+002;1.619000E+003;2.922840E+000
18382090;3.450000E+002;1.594000E+003;2.922840E+000
18383085;3.490000E+002;1.590000E+003;2.922840E+000
18384086;3.010000E+002;1.638000E+003;2.922840E+000
18385089;3.260000E+002;1.613000E+003;2.922840E+000
18386090;3.050000E+002;1.632000E+003;2.922840E+000
18387085;3.490000E+002;1.590000E+003;2.922840E+000
18388106;3.010000E+002;1.638000E+003;2.922840E+000
18389091;3.200000E+002;1.619000E+003;2.922840E+000
18390089;3.200000E+002;1.619000E+003;2.922840E+000
18391089;3.180000E+002;1.621000E+003;2.922840E+000
18392085;3.240000E+002;1.615000E+003;2.922840E+000
18393085;3.260000E+002;1.613000E+003;2.922840E+000
18394089;2.970000E+002;1.642000E+003;2.922840E+000
18395090;2.860000E+002;1.653000E+003;2.922840E+000
18396086;3.320000E+002;1.607000E+003;2.922840E+000
18397087;3.280000E+002;1.611000E+003;2.922840E+000
18398122;3.110000E+002;1.628000E+003;2.922840E+000
18399086;3.110000E+002;1.623000E+003;2.922840E+000
18400090;3.160000E+002;1.623000E+003;2.922840E+000
18401087;2.990000E+002;1.640000E+003;2.922840E+000
18402088;3.140000E+002;1.625000E+003;2.922840E+000
18403092;3.220000E+002;1.617000E+003;2.922840E+000
18404085;2.860000E+002;1.653000E+003;2.922840E+000
18405089;3.010000E+002;1.638000E+003;2.922840E+000
18406090;2.800000E+002;1.659000E+003;2.922840E+000
18407087;2.910000E+002;1.648000E+003;2.922840E+000
18408088;3.140000E+002;1.625000E+003;2.922840E+000
18409166;3.140000E+002;1.625000E+003;2.874126E+000
18410087;3.050000E+002;1.634000E+003;2.874126E+000
18411089;2.930000E+002;1.646000E+003;2.874126E+000
18412085;2.970000E+002;1.642000E+003;2.874126E+000
18413086;3.010000E+002;1.638000E+003;2.874126E+000
18414090;2.820000E+002;1.657000E+003;2.874126E+000
18415092;2.610000E+002;1.678000E+003;2.874126E+000
18416088;2.550000E+002;1.684000E+003;2.874126E+000
18417089;2.880000E+002;1.651000E+003;2.874126E+000
18418086;2.880000E+002;1.611000E+003;2.874126E+000
18419087;3.280000E+002;1.611000E+003;2.874126E+000
18420164;2.780000E+002;1.661000E+003;2.874126E+000
18421090;2.610000E+002;1.678000E+003;2.874126E+000
18422092;2.610000E+002;1.659000E+003;2.874126E+000
18423088;2.930000E+002;1.646000E+003;2.874126E+000
18424089;2.760000E+002;1.663000E+003;2.874126E+000
18425085;2.490000E+002;1.690000E+003;2.874126E+000
18426084;2.910000E+002;1.648000E+003;2.874126E+000
18427087;2.860000E+002;1.653000E+003;2.874126E+000
18428087;2.860000E+002;1.653000E+003;2.874126E+000
18429091;2.780000E+002;1.661000E+003;2.874126E+000
18430086;2.570000E+002;1.682000E+003;2.874126E+000
18431202;2.650000E+002;1.705000E+003;2.874126E+000
18432089;2.760000E+002;1.663000E+003;2.874126E+000
18433090;2.760000E+002;1.663000E+003;2.874126E+000
18434085;2.630000E+002;1.676000E+003;2.874126E+000
18435086;2.780000E+002;1.661000E+003;2.874126E+000
18436089;2.650000E+002;1.674000E+003;2.874126E+000
18437089;2.590000E+002;1.680000E+003;2.874126E+000
18438085;2.590000E+002;1.680000E+003;2.874126E+000
18439085;2.700000E+002;1.669000E+003;2.874126E+000
18440091;2.420000E+002;1.697000E+003;2.874126E+000
18441092;2.630000E+002;1.676000E+003;2.874126E+000
18442173;2.320000E+002;1.707000E+003;2.874126E+000
18443090;2.380000E+002;1.701000E+003;2.874126E+000
18444091;2.720000E+002;1.667000E+003;2.874244E+000
18445087;2.700000E+002;1.669000E+003;2.752454E+000
18446087;2.700000E+002;1.684000E+003;2.752454E+000
18447090;2.550000E+002;1.684000E+003;2.752454E+000
18448091;2.550000E+002;1.684000E+003;2.752454E+000
18449086;2.470000E+002;1.692000E+003;2.752454E+000
18450089;2.510000E+002;1.688000E+003;2.752454E+000
18451085;2.280000E+002;1.711000E+003;2.752454E+000
18452085;2.170000E+002;1.722000E+003;2.752454E+000
18453119;2.440000E+002;1.695000E+003;2.752454E+000
18454091;2.970000E+002;1.642000E+003;2.752454E+000
18455091;2.380000E+002;1.701000E+003;2.752454E+000
18456087;2.380000E+002;1.701000E+003;2.752454E+000
18457087;2.440000E+002;1.695000E+003;2.752454E+000
18458091;2.280000E+002;1.711000E+003;2.752454E+000
18459091;2.800000E+002;1.726000E+003;2.752454E+000
18460090;2.380000E+002;1.701000E+003;2.752454E+000
18461091;2.380000E+002;1.701000E+003;2.752454E+000
18462087;2.320000E+002;1.707000E+003;2.752454E+000
18463088;2.470000E+002;1.692000E+003;2.752454E+000
18464150;2.470000E+002;1.680000E+003;2.752454E+000
18465085;2.590000E+002;1.680000E+003;2.752454E+000
18466086;2.300000E+002;1.709000E+003;2.752454E+000
18467090;2.170000E+002;1.722000E+003;2.752454E+000
18468091;2.590000E+002;1.680000E+003;2.752454E+000
18469088;2.630000E+002;1.676000E+003;2.752454E+000
18470092;2.570000E+002;1.682000E+003;2.752454E+000
18471088;2.360000E+002;1.703000E+003;2.752454E+000
18472089;2.110000E+002;1.728000E+003;2.752454E+000
18473086;2.110000E+002;1.684000E+003;2.752454E+000
18474087;2.550000E+002;1.684000E+003;2.752454E+000
18475102;2.570000E+002;1.682000E+003;2.752454E+000
18476090;2.260000E+002;1.713000E+003;2.752454E+000
18477092;2.130000E+002;1.726000E+003;2.752454E+000
18478088;2.300000E+002;1.709000E+003;2.752454E+000
18479089;2.650000E+002;1.674000E+003;2.752454E+000
18480088;2.550000E+002;1.684000E+003;2.752680E+000
18481090;2.240000E+002;1.715000E+003;2.703960E+000
18482086;2.380000E+002;1.701000E+003;2.703960E+000
18483087;2.380000E+002;1.701000E+003;2.703960E+000
18484091;2.630000E+002;1.676000E+003;2.703960E+000
18485085;2.420000E+002;1.697000E+003;2.703960E+000
18486105;2.130000E+002;1.726000E+003;2.703960E+000
18487086;2.110000E+002;1.728000E+003;2.703960E+000
18488088;2.530000E+002;1.686000E+003;2.703960E+000
18489092;2.950000E+002;1.644000E+003;2.703960E+000
18490088;2.380000E+002;1.701000E+003;2.703960E+000
18491091;2.280000E+002;1.711000E+003;2.703960E+000
18492090;2.280000E+002;1.692000E+003;2.703960E+000
18493086;2.470000E+002;1.692000E+003;2.703960E+000
18494086;2.360000E+002;1.703000E+003;2.703960E+000
18495089;2.470000E+002;1.692000E+003;2.703960E+000
18496090;2.280000E+002;1.711000E+003;2.703960E+000
18497104;2.630000E+002;1.676000E+003;2.703960E+000
18498092;2.740000E+002;1.665000E+003;2.703960E+000
18499085;2.670000E+002;1.672000E+003;2.703960E+000
18500091;2.400000E+002;1.699000E+003;2.703960E+000
18501091;2.190000E+002;1.720000E+003;2.703960E+000
18502087;2.190000E+002;1.684000E+003;2.703960E+000
18503087;2.550000E+002;1.684000E+003;2.703960E+000
18504091;2.760000E+002;1.663000E+003;2.703960E+000
18505091;2.570000E+002;1.682000E+003;2.703960E+000
18506086;2.670000E+002;1.672000E+003;2.703960E+000
18507087;2.590000E+002;1.680000E+003;2.703960E+000
18508106;2.760000E+002;1.663000E+003;2.703960E+000
18509087;2.780000E+002;1.661000E+003;2.703960E+000
18510090;2.780000E+002;1.701000E+003;2.703960E+000
18511086;2.380000E+002;1.701000E+003;2.703960E+000
18512086;2.740000E+002;1.665000E+003;2.703960E+000
18513089;2.510000E+002;1.688000E+003;2.703960E+000
18514090;2.590000E+002;1.680000E+003;2.703960E+000
18515085;2.800000E+002;1.659000E+003;2.703960E+000
18516086;2.760000E+002;1.663000E+003;2.703960E+000
18517089;2.780000E+002;1.661000E+003;2.825760E+000
18518089;2.920000E+002;1.659000E+003;2.825760E+000
18519105;2.750000E+002;1.676000E+003;2.825760E+000
18520088;2.750000E+002;1.676000E+003;2.825760E+000
18521088;2.790000E+002;1.672000E+003;2.825760E+000
18522092;2.610000E+002;1.690000E+003;2.825760E+000
18523084;2.560000E+002;1.695000E+003;2.825760E+000
18524088;2.790000E+002;1.672000E+003;2.825760E+000
18525088;3.280000E+002;1.623000E+003;2.825760E+000
18526084;2.710000E+002;1.680000E+003;2.825760E+000
18527086;2.770000E+002;1.674000E+003;2.825760E+000
18528090;2.670000E+002;1.684000E+003;2.825760E+000
18529091;2.670000E+002;1.699000E+003;2.825760E+000
18530102;3.150000E+002;1.699000E+003;2.825760E+000
18531090;2.710000E+002;1.680000E+003;2.825760E+000
18532092;2.670000E+002;1.684000E+003;2.825760E+000
18533088;2.730000E+002;1.678000E+003;2.825760E+000
18534089;2.880000E+002;1.663000E+003;2.825760E+000
18535086;2.900000E+002;1.661000E+003;2.825760E+000
18536087;2.610000E+002;1.690000E+003;2.825760E+000
18537091;2.380000E+002;1.713000E+003;2.825760E+000
18538092;2.590000E+002;1.692000E+003;2.825760E+000
18539088;2.590000E+002;1.692000E+003;2.825760E+000
18540084;2.920000E+002;1.659000E+003;2.825760E+000
18541106;2.730000E+002;1.678000E+003;2.825760E+000
18542085;2.650000E+002;1.686000E+003;2.825760E+000
18543089;2.620000E+002;1.701000E+003;2.825760E+000
18544090;3.000000E+002;1.663000E+003;2.825760E+000
18545086;2.960000E+002;1.667000E+003;2.825760E+000
18546087;2.430000E+002;1.720000E+003;2.825760E+000
18547091;2.580000E+002;1.705000E+003;2.825760E+000
18548085;2.580000E+002;1.705000E+003;2.825760E+000
18549089;2.680000E+002;1.695000E+003;2.825760E+000
18550085;2.790000E+002;1.684000E+003;2.825760E+000
18551089;2.750000E+002;1.688000E+003;2.825760E+000
18552102;2.560000E+002;1.707000E+003;2.801170E+000
18553087;2.790000E+002;1.684000E+003;2.801170E+000
18554092;2.960000E+002;1.667000E+003;2.801170E+000
18555085;2.560000E+002;1.707000E+003;2.801170E+000
18556088;2.560000E+002;1.707000E+003;2.801170E+000
18557088;2.390000E+002;1.724000E+003;2.801170E+000
18558091;2.410000E+002;1.722000E+003;2.801170E+000
18559091;2.640000E+002;1.699000E+003;2.801170E+000
18560089;2.810000E+002;1.682000E+003;2.801170E+000
18561090;2.540000E+002;1.709000E+003;2.801170E+000
18562085;2.310000E+002;1.732000E+003;2.801170E+000
18563101;2.680000E+002;1.695000E+003;2.801170E+000
18564086;2.480000E+002;1.715000E+003;2.801170E+000
18565090;2.480000E+002;1.715000E+003;2.801170E+000
18566090;2.480000E+002;1.715000E+003;2.801170E+000
18567086;2.220000E+002;1.741000E+003;2.801170E+000
18568086;2.730000E+002;1.690000E+003;2.801170E+000
18569089;2.660000E+002;1.697000E+003;2.801170E+000
18570085;2.500000E+002;1.713000E+003;2.801170E+000
18571088;2.270000E+002;1.736000E+003;2.801170E+000
18572088;2.040000E+002;1.759000E+003;2.801170E+000
18573100;2.480000E+002;1.715000E+003;2.801170E+000
18574085;2.580000E+002;1.705000E+003;2.801170E+000
18575089;2.580000E+002;1.705000E+003;2.801170E+000
18576089;2.370000E+002;1.726000E+003;2.801170E+000
18577085;2.410000E+002;1.722000E+003;2.801170E+000
18578085;2.370000E+002;1.726000E+003;2.801170E+000
18579088;2.640000E+002;1.699000E+003;2.801170E+000
18580092;2.560000E+002;1.707000E+003;2.801170E+000
18581087;2.020000E+002;1.761000E+003;2.801170E+000
18582088;2.410000E+002;1.722000E+003;2.801170E+000
18583091;2.410000E+002;1.726000E+003;2.801170E+000
18584101;2.370000E+002;1.726000E+003;2.801170E+000
18585087;2.480000E+002;1.715000E+003;2.801170E+000
18586090;2.390000E+002;1.724000E+003;2.801170E+000
18587090;2.180000E+002;1.745000E+003;2.801170E+000
18588086;2.480000E+002;1.715000E+003;2.703960E+000
18589086;2.730000E+002;1.690000E+003;2.703960E+000
18590085;2.350000E+002;1.728000E+003;2.703960E+000
18591085;2.040000E+002;1.759000E+003;2.703960E+000
18592089;2.080000E+002;1.755000E+003;2.703960E+000
18593090;2.080000E+002;1.755000E+003;2.703960E+000
18594106;2.480000E+002;1.715000E+003;2.703960E+000
18595084;2.810000E+002;1.682000E+003;2.703960E+000
18596088;2.200000E+002;1.743000E+003;2.703960E+000
18597089;2.060000E+002;1.757000E+003;2.703960E+000
18598086;2.270000E+002;1.736000E+003;2.703960E+000
18599087;2.200000E+002;1.743000E+003;2.703960E+000
18600086;2.220000E+002;1.709000E+003;2.703960E+000
18601087;2.020000E+002;1.761000E+003;2.703960E+000
18602092;2.020000E+002;1.741000E+003;2.703960E+000
18603085;2.220000E+002;1.741000E+003;2.703960E+000
18604089;2.430000E+002;1.720000E+003;2.703960E+000
18605106;2.450000E+002;1.718000E+003;2.703960E+000
18606092;2.140000E+002;1.749000E+003;2.703960E+000
18607088;1.850000E+002;1.778000E+003;2.703960E+000
18608089;1.970000E+002;1.766000E+003;2.703960E+000
18609086;2.500000E+002;1.718000E+003;2.703960E+000
18610090;2.430000E+002;1.720000E+003;2.703960E+000
18611086;2.430000E+002;1.749000E+003;2.703960E+000
18612087;2.140000E+002;1.749000E+003;2.703960E+000
18613091;1.890000E+002;1.774000E+003;2.703960E+000
18614085;2.310000E+002;1.732000E+003;2.703960E+000
18615089;2.350000E+002;1.728000E+003;2.703960E+000
18616100;2.100000E+002;1.753000E+003;2.703960E+000
18617086;1.830000E+002;1.743000E+003;2.703960E+000
18618090;1.950000E+002;1.768000E+003;2.703960E+000
18619092;2.430000E+002;1.720000E+003;2.703960E+000
18620091;2.430000E+002;1.720000E+003;2.703960E+000
18621092;2.430000E+002;1.720000E+003;2.703960E+000
18622086;2.250000E+002;1.738000E+003;2.703960E+000
18623086;2.220000E+002;1.741000E+003;2.703960E+000
18624089;2.060000E+002;1.757000E+003;2.679710E+000
18625089;2.040000E+002;1.759000E+003;2.679710E+000
18626085;2.250000E+002;1.738000E+003;2.679710E+000
18627104;2.020000E+002;1.761000E+003;2.679710E+000
18628089;2.160000E+002;1.747000E+003;2.679710E+000
18629084;2.160000E+002;1.726000E+003;2.679710E+000
18630087;2.370000E+002;1.726000E+003;2.679710E+000
18631091;2.100000E+002;1.753000E+003;2.679710E+000
18632091;2.430000E+002;1.720000E+003;2.679710E+000
